fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,backbone
1,art,106,identity,ridge,26.321203527250308,0.13915134162840156,0.22483197002304933,0.21866943112596007,clip
1,art,106,emotion,ridge,4.655430265519892,0.30717188076663154,0.40361827189198385,0.4068002842383715,clip
1,art,111,identity,ridge,26.449378384193192,0.5044506394282631,0.6536947616520266,0.6589562809712669,clip
1,art,111,emotion,ridge,4.6850113767099835,0.5759599275218273,0.6767246584039949,0.682095672609074,clip
1,art,118,identity,ridge,26.117675607049417,0.5308572378940508,0.676494101936276,0.6479588557546204,clip
1,art,118,emotion,ridge,4.589105591371918,0.5009077821933929,0.6141021597171807,0.5570308572528275,clip
1,art,119,identity,ridge,26.00431831116806,0.5242428473315521,0.629599908833026,0.6119161998360017,clip
1,art,119,emotion,ridge,4.568529930228152,0.4490338383065116,0.5242322708299666,0.5264957919685387,clip
1,art,128,identity,ridge,26.25720436081256,0.27506666723846596,0.5510035533154329,0.49688559984592323,clip
1,art,128,emotion,ridge,4.9088801868663525,0.3070244841006618,0.6422024125948481,0.5943320987587903,clip
1,art,129,identity,ridge,26.02460525111391,0.2570525847986631,0.4347496144242175,0.41964464080561414,clip
1,art,129,emotion,ridge,4.661330127669964,0.19386227454599306,0.30072188818609596,0.3101229150430414,clip
1,art,137,identity,ridge,25.766765102121944,0.3604456631716055,0.4702260661091115,0.5058962893735202,clip
1,art,137,emotion,ridge,4.740143047240996,0.5183496476535059,0.5591430001764839,0.5662068515960039,clip
1,fashion,5,identity,ridge,0.051134677410446076,0.0003920123477549899,0.21515953567998955,0.26752837177521244,clip
