fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,backbone
1,art,44,emotion,lasso,5.0,0.6237715545886617,0.7325399125386338,0.7022484834314192,clip
1,art,51,population,lasso,,0.3380756062418948,0.49850794423731315,0.5424204391903584,clip
1,art,51,identity,lasso,44.0,0.31443301253834266,0.4020036687592255,0.40090260720796506,clip
1,art,51,emotion,lasso,5.0,0.40803828865457326,0.5931113779256809,0.574843404457068,clip
1,art,64,population,lasso,,0.23994292567857933,0.39417597323384584,0.37849426484599313,clip
1,art,64,identity,lasso,35.0,0.189069778845145,0.20710352706890237,0.24525112119113276,clip
1,art,64,emotion,lasso,3.0,0.13864666853649185,0.25623917354371256,0.20474088327463846,clip
1,art,69,population,lasso,,0.320178861492273,0.3715686038816837,0.3601068179061596,clip
1,art,69,identity,lasso,28.0,0.2540490893187429,0.30625165297639106,0.29171801466605446,clip
1,art,69,emotion,lasso,5.0,0.1860778214836664,0.2538374356473169,0.23529127955344534,clip
1,art,81,population,lasso,,0.3200695199650725,0.36426565665856053,0.44459683158927477,clip
1,art,81,identity,lasso,23.0,0.14238958815113328,0.20967561988169225,0.23624529864185947,clip
1,art,81,emotion,lasso,3.0,0.29784003729707204,0.3429837615956116,0.4156482210822031,clip
1,art,92,population,lasso,,0.2616031963613058,0.32055125779816906,0.35485627635724076,clip
1,art,92,identity,lasso,42.0,0.4467794033012988,0.5274266329672387,0.4786683952405788,clip
1,art,92,emotion,lasso,5.0,0.37476801919617253,0.45602933994662936,0.45473453132530717,clip
1,art,100,population,lasso,,0.3932995087600532,0.6218556820721224,0.6689240360835099,clip
1,art,100,identity,lasso,28.0,0.42417975286694803,0.3086386795943744,0.4922920761791542,clip
1,art,100,emotion,lasso,3.0,0.6494841597594072,0.6547997010807448,0.7092607187527935,clip
1,art,101,population,lasso,,0.4624586855280736,0.6210253498479661,0.607448288518273,clip
1,art,101,identity,lasso,27.0,0.4096273808634321,0.5158765691636779,0.49332040215713263,clip
1,art,101,emotion,lasso,2.0,0.4536162902437457,0.6261645864405511,0.5980680896646525,clip
1,art,106,population,lasso,,0.41709884315217277,0.4698877220064493,0.48159413496967896,clip
1,art,106,identity,lasso,33.0,0.07858807138414106,0.11609762112899498,0.10106489248197759,clip
1,art,106,emotion,lasso,2.0,0.28791569655006244,0.4136040794434786,0.40612527402901205,clip
1,art,111,population,lasso,,0.4847764436046023,0.6674733323583324,0.6718124368546665,clip
1,art,111,identity,lasso,31.0,0.466443329722869,0.6020743306844734,0.5619132948155042,clip
1,art,111,emotion,lasso,4.0,0.5481036197131713,0.6679162149881781,0.6672178673402718,clip
1,art,118,population,lasso,,0.42870213226719744,0.606527419128281,0.5725569719784899,clip
1,art,118,identity,lasso,27.0,0.5035499268397584,0.6661286674462027,0.574261162380268,clip
1,art,118,emotion,lasso,2.0,0.510677973267827,0.5985540079820707,0.5650258615566706,clip
1,art,119,population,lasso,,0.29205898226054905,0.5866268264183392,0.5974497046775648,clip
1,art,119,identity,lasso,34.0,0.5092167879066638,0.5565358350707552,0.5428998698051262,clip
1,art,119,emotion,lasso,4.0,0.46683323872818144,0.5581092202392564,0.5590480548043854,clip
1,art,128,population,lasso,,0.4319131629926997,0.5187655838175419,0.5004581929086616,clip
1,art,128,identity,lasso,23.0,0.28915026061991844,0.5091393160981094,0.5106028806204173,clip
1,art,128,emotion,lasso,2.0,0.2581069251734266,0.6752425710693587,0.6469763126454933,clip
1,art,129,population,lasso,,0.25311268290735556,0.3484921597617948,0.37136710032998294,clip
1,art,129,identity,lasso,28.0,0.3217551226556493,0.383717717163203,0.43161500435730543,clip
1,art,129,emotion,lasso,4.0,0.19682842198052033,0.3004709939026102,0.3490935888577879,clip
1,art,137,population,lasso,,0.4509810198202609,0.49185315334558866,0.5180838994917955,clip
1,art,137,identity,lasso,34.0,0.3363047142726169,0.3775958966461492,0.42071446330848555,clip
1,art,137,emotion,lasso,3.0,0.5127634081636747,0.5477523997062279,0.5735721622396084,clip
1,fashion,5,population,lasso,,0.10434425504483583,0.17625792320213432,0.2055653195568114,clip
1,fashion,5,identity,lasso,26.0,0.12130874821818514,0.1934941657677684,0.24600177233000736,clip
1,fashion,5,emotion,lasso,1.0,0.06626330945115451,0.15736742825403996,0.1731413061271461,clip
1,fashion,6,population,lasso,,0.2573764756145742,0.37020982898773297,0.3920000643825106,clip
1,fashion,6,identity,lasso,41.0,0.4101595942342334,0.5773103898593297,0.5645584650437612,clip
