backbone,head,variant,stage1,n_train,mediator,fold,domain,user_id,seed,srocc,plcc,ccc,eff_dof,recorded_at,experiment
qwen8b,mlp,C,mean,100,population,1,art,119,2,0.6552165861076847,0.6709708899701472,0.37449587552855107,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,art,119,2,0.5876593604351681,0.554351174842925,0.5212476384593726,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,art,119,2,0.5500456212506881,0.510736628972764,0.44273417338309295,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,art,119,2,0.681374114534016,0.6422389058013603,0.5649260648232519,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,art,128,2,0.37727950306629965,0.374815462506454,0.333488291936915,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,art,128,2,0.6062543190800924,0.5516438530999199,0.5267404978800396,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,art,128,2,0.5971294194710471,0.5596234097632863,0.4890179780912034,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,art,128,2,0.5962269568723502,0.5662565348388624,0.44866438550307697,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,art,129,2,0.27789050838888696,0.2722292992767821,0.18812839818485216,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,art,129,2,0.13508148222876196,0.1251136828255518,0.11409322745313373,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,art,129,2,0.3369008438647503,0.3444242271754245,0.28308926255742894,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,art,129,2,0.29003379170960036,0.28530090804579383,0.20950455042107222,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,art,137,2,0.41954542084497726,0.5085747255644418,0.4272953351147016,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,art,137,2,0.5647128532698689,0.5636031893971621,0.5605436389876514,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,art,137,2,0.6356657566396569,0.6897725502025543,0.6355324645296389,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,art,137,2,0.7055649040188045,0.6764157509339721,0.6240963373375521,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,5,2,0.022679266533729057,0.05247591415837739,0.02573891319462782,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,5,2,0.266601448476495,0.2770259817763066,0.2634124883306849,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,5,2,0.1365558660230886,0.16035674223197244,0.1283880218773032,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,5,2,0.20704836270792645,0.21296731973421104,0.16879389336318268,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,6,2,0.4738103277942568,0.4885663497779078,0.3497450290028472,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,6,2,0.4696422030240476,0.4972109492161084,0.4361379161491474,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,6,2,0.5779130103080347,0.5754616297362724,0.42200007014964797,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,6,2,0.5317121092406561,0.5558403863630739,0.4161353721270256,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,16,2,0.1552903309942759,0.14622190540997337,0.07883692207038497,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,16,2,0.23720707900068738,0.25068350695567787,0.22908135947744157,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,16,2,0.1851181814304603,0.22004140708098188,0.18294477194670158,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,16,2,0.13498200729304397,0.17193329423965228,0.1444800250300727,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,17,2,0.2206789962137721,0.27539566176220964,0.19424005289183993,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,17,2,0.10854192123307957,0.16630489431890905,0.15903905928639211,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,17,2,0.1350297451676986,0.14959717336032863,0.13869939675933615,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,17,2,0.07179733513615298,0.1528433938123978,0.1451315186907264,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,23,2,0.3675008656208764,0.39537368401074785,0.21970755626334337,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,23,2,0.5155069829530298,0.47092517831666664,0.46341545543442864,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,23,2,0.46748634395185806,0.47386542126970455,0.37539107323728166,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,23,2,0.5317275068045548,0.4837764631191682,0.4351807656130582,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,35,2,0.381257617345162,0.37047174393295074,0.299505667173635,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,35,2,0.3402237831222095,0.34396286065042586,0.303163399506226,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,35,2,0.40619873726377864,0.3707494072589893,0.3176910577956921,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,35,2,0.34167264486022053,0.3079480151330685,0.2623652059908589,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,39,2,0.19845165361878617,0.266820682227355,0.17818739858461075,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,39,2,0.29247087801234833,0.35805999009877715,0.34755405426087055,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,39,2,0.3336230624913197,0.4084979065662242,0.37610855749391525,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,39,2,0.45087174381705053,0.4471857241887884,0.37536509460897577,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,44,2,0.4133101254571911,0.2782815601216367,0.11336639519706224,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,44,2,0.280002409136532,0.1860630109564626,0.16803724497659672,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,44,2,0.3883756043516021,0.310187928483518,0.27135188389400555,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,44,2,0.46803322403113745,0.35729299860278907,0.29783439754569974,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,51,2,0.43862243931227823,0.4489446927110612,0.24345698669640212,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,51,2,0.2998770350654331,0.30054521949999874,0.2767519717280739,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,51,2,0.4910701701375041,0.48320294345622755,0.3957485708781935,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,51,2,0.4785732436556961,0.4528008572465543,0.39360899015142714,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,64,2,0.3433888475283058,0.35371402274618047,0.10629658220772294,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,64,2,-0.22709962447574172,-0.25179724284321386,-0.16284913046300303,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,64,2,0.14289359114481032,0.12660002067933657,0.07045660256805493,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,64,2,0.1934369546447363,0.15167767504407315,0.08292234097904913,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,69,2,0.30274239464066194,0.21766092513653276,0.186637023922353,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,69,2,0.09029159138405707,0.06298146713796457,0.059101395123068404,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,69,2,0.18969565594701265,0.10063013821656362,0.09145722773645659,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,69,2,0.211825947952909,0.15259650624273127,0.12935979896970734,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,81,2,0.35023322730924755,0.31007787614335963,0.1528660104939147,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,81,2,0.3407925373241276,0.2951820469353479,0.28329668493921595,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,81,2,0.42985153186583724,0.37561598837669463,0.3292234157015112,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,81,2,0.4469320865787999,0.4180332442707147,0.3917362186910668,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,92,2,0.16472397192911714,0.2985139633817161,0.1503619126254834,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,92,2,0.18410959791619863,0.2485037191588487,0.2210062733526001,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,92,2,0.2902459001954696,0.3611825222656383,0.2967229145656946,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,92,2,0.07070368589177209,0.22593847210513865,0.19591473217504304,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,100,2,0.5093032147345126,0.548541754739996,0.21694819143872682,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,100,2,0.5707150246955475,0.5311548089081229,0.45832360961750895,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,100,2,0.6301539676150004,0.6496982257333463,0.5842908138004231,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,100,2,0.5563485057260796,0.5370945088028435,0.4903336707419602,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,101,2,0.45024327661743047,0.39443884256016415,0.3079428612584392,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,101,2,0.1976871927165693,0.20776731127702902,0.17655667431985758,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,101,2,0.35791629380868545,0.3721771867786782,0.27759037393607494,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,101,2,0.33095442706173517,0.3632874525495542,0.28013729640000584,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,106,2,0.35757849605819014,0.3633942832126101,0.1400502388138721,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,106,2,0.20479000901962766,0.2557493347198343,0.2261701380584527,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,106,2,0.4228401587537419,0.4505828423358209,0.3341005588426119,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,106,2,0.4214547709179,0.47448141086183343,0.33615603104772956,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,111,2,0.30787969063696474,0.28626205418008277,0.1819107727777043,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,111,2,0.5030485996481783,0.5128410225385376,0.48164493335925174,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,111,2,0.5973916983423255,0.5549210260384475,0.4368555310702898,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,111,2,0.549851813107586,0.5451682600481826,0.4019422874046454,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,118,2,0.3018377969737079,0.3020133898010595,0.20796529291308966,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,118,2,0.3008465398407893,0.26506037016931566,0.25785273036921613,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,118,2,0.20439722080781134,0.18022090607523356,0.14949305590321574,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,118,2,0.330386002401763,0.2675041132590458,0.2316366157325145,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,119,2,0.31543811449227904,0.318654204931359,0.1456534387229887,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,119,2,0.6236315298931775,0.6188808688689348,0.5094714767610857,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,119,2,0.4595978362768479,0.46352337875580363,0.3277208955805523,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,119,2,0.5910303839819642,0.5588421468103415,0.3988699818934962,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,128,2,0.522183067728144,0.5199753985633976,0.37475946737108706,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,128,2,0.4944420922550864,0.4793340369547686,0.46733039697457385,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,128,2,0.5981864176427423,0.5453838649451327,0.47334204807167984,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,128,2,0.589433917359799,0.5586076705434946,0.5283451176848964,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,129,2,0.3173291630569248,0.3425500371836517,0.13175329147465012,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,129,2,0.09805536175178507,0.13209264855883265,0.11062573070022755,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,129,2,0.19911241825107376,0.28545258311866684,0.19731608197381117,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,129,2,0.136927308731957,0.17878715703017228,0.10545340645343856,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,fashion,137,2,0.20411292464004785,0.23823955169470917,0.12796591184246447,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,fashion,137,2,0.10386255244108131,0.09890321218305514,0.08160487002255991,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,fashion,137,2,0.2122279597045249,0.2337511495698616,0.1445414146128433,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,fashion,137,2,-0.01123239609534324,0.007011361076954001,0.0037920089441621195,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,5,2,0.509396608288244,0.5158360528675792,0.3072858564805188,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,5,2,0.6607361008272887,0.6420463421047602,0.6031945220781181,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,5,2,0.45525138590665776,0.47032268530724347,0.4316913632730696,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,5,2,0.6186117342685592,0.5955688417150283,0.5337111117301305,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,6,2,0.7164213580218256,0.6934113946165692,0.42532575251662075,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,6,2,0.655556981815775,0.6611702133618517,0.5998368542919486,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,6,2,0.7210881181021928,0.6974950074130547,0.5249215390180092,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,6,2,0.7128353213284908,0.7088140235299738,0.6430949289202392,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,16,2,0.3918596689258448,0.3905030001687229,0.2127822857837791,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,16,2,0.23012189621070828,0.23534865333885727,0.21215999584446266,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,16,2,0.32244536853399824,0.3472351555090902,0.3158782028729389,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,16,2,0.35649026215374485,0.33682334831048716,0.28632838345610795,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,17,2,0.04477879747280914,0.028847048309174318,0.023446412098530277,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,17,2,0.3177111587636768,0.2667967519884202,0.2547860169643401,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,17,2,0.0958404702152871,0.08292683613241378,0.07150100090399436,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,17,2,0.06330795504776464,0.0438953165760682,0.03615911961396419,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,23,2,0.7691836059449164,0.7666931890035179,0.39205313378553835,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,23,2,0.5987522530241769,0.6589547166026378,0.628453363616439,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,23,2,0.6577889716703483,0.6666368674068202,0.49224408717912727,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,23,2,0.7275507754545527,0.7224841368829203,0.6452352271991721,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,35,2,0.4430701813400564,0.42579630987353995,0.3373474347914568,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,35,2,0.3474130344690991,0.2881675176607314,0.217258763650858,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,35,2,0.4358555336593882,0.4394050246996791,0.3568213167375535,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,35,2,0.3920126746768661,0.38767845949639956,0.2674962949123234,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,39,2,0.7769458418914337,0.7352049854190347,0.42935553396239057,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,39,2,0.7032716504095031,0.6397848865676253,0.6098120746948793,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,39,2,0.5672120548501315,0.5425765963897675,0.44883469897648187,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,39,2,0.6990631112455487,0.6816531380319475,0.5866564436192201,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,44,2,0.540508107954557,0.4837593573944871,0.30476707284616206,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,44,2,0.497227104069815,0.4308268626346992,0.34359313123936897,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,44,2,0.548074717025316,0.5156740125030511,0.4500830243020194,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,44,2,0.5191198263145446,0.49084518466554106,0.40202213702584194,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,51,2,0.7430892811583952,0.7132835756371088,0.39822813112782857,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,51,2,0.6450390616878847,0.6573425986433871,0.6016110650823756,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,51,2,0.6979326540275597,0.7017259953931216,0.568525835859135,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,51,2,0.7225546942519162,0.70776457406398,0.5712890428289394,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,64,2,0.3042738477340078,0.2790591614649266,0.14648861923896495,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,64,2,0.24144327398114127,0.18905854808904718,0.1741792985581461,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,64,2,0.21753604308775493,0.21248446333865853,0.16065779455841994,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,64,2,0.1882447457328415,0.19670717871066878,0.15757269792605572,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,69,2,0.24965549990761043,0.2063406472190801,0.18756239726626564,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,69,2,0.26888702027349165,0.4083675141092458,0.37077959084172085,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,69,2,0.28078019734186555,0.2727088842340919,0.23842797298935195,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,69,2,0.297430645237589,0.34989969504960106,0.28897517639194775,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,81,2,0.3810815732081301,0.3780938806244838,0.29526827275063844,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,81,2,0.3383373070156737,0.37199207145904983,0.35703998850392166,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,81,2,0.39242524385151273,0.345084755623182,0.32874405665673706,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,81,2,0.4127561704635656,0.38056028150272136,0.3344847352667082,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,92,2,0.5214530219297676,0.5217638637015822,0.32297118633586036,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,92,2,0.46346384966343995,0.5735325653423636,0.5095534469192012,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,92,2,0.3897911286532478,0.4772942235375569,0.38817002899478426,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,92,2,0.5491239964651212,0.6016733903511559,0.4362992038750744,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,100,2,0.4676608056379537,0.4647117870994757,0.27673237546736196,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,100,2,0.5239958535618764,0.6103113988577576,0.561029982941656,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,100,2,0.5642494427699275,0.5752153240172416,0.47643690748906675,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,100,2,0.5589056040040944,0.5748978813181594,0.5065895231188762,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,101,2,0.23394231056697118,0.2510393692812687,0.16840175287540468,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,101,2,0.43845759575521626,0.4973994121860645,0.47414720827661405,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,101,2,0.28542689901023466,0.21901101879159052,0.19773078792971277,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,101,2,0.44587788194743394,0.5406958705080503,0.439320888374339,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,106,2,0.5598898838424146,0.559772503616807,0.38060944492681675,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,106,2,0.4710381164038916,0.5009905477624073,0.46737990018587733,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,106,2,0.4774730633492999,0.5034589436858405,0.41069851513186817,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,106,2,0.5747892610006293,0.5242287244242485,0.43027109069261293,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,111,2,0.39654757911577704,0.42096806918421553,0.28449792422957837,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,111,2,0.5610621679695922,0.5634129921890161,0.5149993809855492,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,111,2,0.42543482519929166,0.44595311429202367,0.33955671849984836,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,111,2,0.42410611030277573,0.47041940765285073,0.37238894396066946,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,118,2,0.5166083690662442,0.5123115098184194,0.34428929530550606,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,118,2,0.5631110884868178,0.600132101002529,0.565370648423394,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,118,2,0.6004526726039808,0.5610511179870185,0.47144325170108736,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,118,2,0.5530537551645953,0.5522375961212618,0.4783756554235792,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,119,2,0.7200192178948477,0.7550787477402884,0.4267953838020067,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,119,2,0.6280645944748786,0.6578560388421978,0.6349512358584952,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,119,2,0.6801238260245617,0.6462886515612294,0.6033455423412489,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,119,2,0.6743672763820485,0.6888529568189813,0.6460886811991079,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,128,2,0.5333289818525536,0.4804026287092035,0.3740735716004582,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,128,2,0.28583611847421225,0.2638960429077626,0.23374417278572598,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,128,2,0.39063765671259787,0.27992364572216233,0.21604230776516148,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,128,2,0.39018418851829717,0.3542162247172895,0.2662888790597668,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,129,2,0.5359928825789407,0.5580674218277872,0.39449898730336747,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,129,2,0.4525210305809567,0.45255985889175704,0.3887007687142045,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,129,2,0.5200057319277755,0.5523362164515805,0.424077115465706,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,129,2,0.5286218598488085,0.5844969221403988,0.45760416819360794,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,1,landscape,137,2,0.48467634259434517,0.5212530780593767,0.3463860437850817,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,1,landscape,137,2,0.4748457837095183,0.47868859931159413,0.467452761100657,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,1,landscape,137,2,0.5143666163980144,0.5379524887038558,0.5092533548719965,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,1,landscape,137,2,0.5035430717672453,0.5360900963524166,0.5087985597346473,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,art,7,2,0.12292292900979798,0.1747866861106858,0.15326367480329653,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,art,7,2,0.4712624111775393,0.4820815040673163,0.46241841073379514,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,art,7,2,0.40843734015881644,0.442801967659987,0.3519121691818594,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,art,7,2,0.3299431906539717,0.3490117113064393,0.305796748533804,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,art,8,2,0.5634061401950563,0.6068762806065179,0.3690781822237161,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,art,8,2,0.5399508293458143,0.6274307170694612,0.5346439020586918,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,art,8,2,0.6599930891796896,0.6722911507206009,0.5924552954769589,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,art,8,2,0.6554722242767745,0.6613168420684669,0.5744341402276969,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,art,40,2,0.19853223305134649,0.1782108871318802,0.10557597534319213,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,art,40,2,0.43701028842726686,0.426079347902195,0.41467345924754817,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,art,40,2,0.32061384734667336,0.29645248382072753,0.2372993904255307,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,art,40,2,0.283011912224665,0.2598190771864689,0.229736988738208,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,art,41,2,0.7362487604723195,0.7480319754770133,0.4811328681910941,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,art,41,2,0.6607223502065481,0.6637485678126981,0.6583882325472451,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,art,41,2,0.7006983381257136,0.7079036647174702,0.6626230755902472,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,art,41,2,0.7294401980529969,0.7281422897528554,0.6936282470228494,,2026-08-22,table1
