backbone,head,variant,stage1,n_train,mediator,fold,domain,user_id,seed,srocc,plcc,ccc,eff_dof,recorded_at,experiment
qwen8b,mlp,C,mean,100,random,2,landscape,40,0,0.27766717152299514,0.26416233895654906,0.2226474374466457,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,40,0,0.3512796228949075,0.25239091774443545,0.1620299011111615,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,41,0,0.5026570400826981,0.5303011406310991,0.35046507552485046,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,41,0,0.2288444436005445,0.31424304788942997,0.24944459145883605,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,41,0,0.40813115085490753,0.45467651639734624,0.2789919271004003,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,41,0,0.41350194001557744,0.467555809507137,0.2408589587858208,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,45,0,0.3918585662451321,0.4142490373727158,0.3395683635415127,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,45,0,0.4059229821393827,0.4016997554834856,0.37354713954410995,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,45,0,0.4957955971799488,0.513794229029676,0.41211914147724094,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,45,0,0.38886613733146175,0.4278613952256584,0.32081379572094365,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,46,0,0.46126579697271963,0.4004138249063139,0.1518513567832724,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,46,0,0.2888889471885177,0.200855629243609,0.15852626152863136,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,46,0,0.21358855235952753,0.17064683803822073,0.10679207321826818,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,46,0,0.2651286199012621,0.23243547848024654,0.14821313929180033,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,52,0,0.5045137438670745,0.49957816473165206,0.3151651735126694,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,52,0,0.5275804299764593,0.4702650778297499,0.44516204747661153,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,52,0,0.5535495467883494,0.5127560706518968,0.41507586297181237,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,52,0,0.5065505373425169,0.46342706755629764,0.39541833722657926,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,58,0,0.5875246893066672,0.6085863340632477,0.5036030859581018,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,58,0,0.38584370099543347,0.4466983363868618,0.3953240012857934,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,58,0,0.41852485384586696,0.4656637164840275,0.3476884101439338,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,58,0,0.4330007398682061,0.4704209241933455,0.3592690135449733,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,65,0,0.36255790709188956,0.3484118443410847,0.2623615208436595,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,65,0,0.28847364234988293,0.22902955901268815,0.21282917575220534,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,65,0,0.2987603760390267,0.2922681206242183,0.22992512818931837,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,65,0,0.3867910778018917,0.3998706947420467,0.3218795711414833,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,66,0,0.5093565014691535,0.5430944827160518,0.46091170850679,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,66,0,0.33972423699070786,0.4101555250929941,0.3658932182256966,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,66,0,0.4906106294235077,0.47595634961448813,0.36453379231586647,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,66,0,0.36107512122798296,0.3969862037434146,0.3115695667114893,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,74,0,0.33558810830314395,0.37844471086259535,0.3049581973180844,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,74,0,0.25063360920802763,0.25396221291192067,0.24154069878844603,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,74,0,0.29772296563507467,0.30018724226249793,0.24845054632958335,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,74,0,0.24665853366548468,0.20398388115063748,0.17330176611664347,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,83,0,0.6351073488299558,0.6398994587321594,0.4439032733775794,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,83,0,0.4976050435044554,0.47501360013912564,0.4590499290725205,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,83,0,0.6225407748506439,0.6319971905825537,0.5714914752927869,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,83,0,0.57149232702597,0.5701662453495131,0.48715827112845467,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,87,0,0.5139294755544487,0.47390825840967565,0.3573106750451664,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,87,0,0.5063665332672718,0.4729147823983985,0.45269300998913115,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,87,0,0.5298567314969801,0.4592465834009445,0.3308251906645634,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,87,0,0.5835486131648846,0.4875411751812597,0.42962064376850573,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,93,0,0.5940868197147334,0.6013885318747677,0.3852330589034329,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,93,0,0.5819919357756099,0.6431261547501913,0.617709070616006,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,93,0,0.46386854058326865,0.4977771674709683,0.395206741892935,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,93,0,0.6730505496943388,0.6918542370488592,0.561619976454911,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,94,0,0.5713873371309055,0.5881324831631156,0.40921873576611895,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,94,0,0.6100981580061561,0.5843385774093216,0.5840950198992365,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,94,0,0.5213512824056447,0.5088963532094462,0.4313530885984838,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,94,0,0.6023364675658474,0.6000289304822769,0.529511643070003,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,102,0,0.6059968752947,0.579885483726095,0.391134244370657,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,102,0,0.6015123900013911,0.5962163880212132,0.5585534401358465,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,102,0,0.5126604451240762,0.5070428177991191,0.38595610762868376,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,102,0,0.6703566312624056,0.6748570070384919,0.578896943939364,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,112,0,0.50771742987702,0.5710699608944343,0.4789775186504408,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,112,0,0.6980677619243709,0.6815944790900426,0.6482983981785977,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,112,0,0.4630143211962592,0.5418557610653367,0.469426215820093,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,112,0,0.5968239615937542,0.6302940174765407,0.5663053280828887,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,113,0,0.29419481340651493,0.33927062458833546,0.27671601896773435,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,113,0,0.4023812861424718,0.4897648152021,0.46586082200430806,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,113,0,0.5035296054476509,0.5156918162991007,0.42296408345659714,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,113,0,0.4531565358930836,0.48565284468398545,0.4194868582894605,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,120,0,0.5559368654736794,0.521629553077806,0.3760827818994757,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,120,0,0.5300933138894974,0.5323722914389658,0.49725151461621,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,120,0,0.595453458884376,0.5996554723875163,0.5249760043134771,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,120,0,0.5207776150626412,0.48406648878494685,0.4190886201262786,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,121,0,0.7657829128026348,0.7307671548159078,0.6054603259946142,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,121,0,0.7934659824023687,0.7581833786727972,0.7321555374462518,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,121,0,0.7928727737680886,0.777012426909745,0.6277496400717913,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,121,0,0.7888686154866985,0.7591260816838366,0.6912653888726674,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,131,0,0.3477737764837059,0.2976071399680574,0.2011052759896028,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,131,0,0.3905999392084435,0.36880262726548185,0.3268464298577755,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,131,0,0.14903894399883105,0.11670793849316485,0.08131200185900601,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,131,0,0.4429267864966896,0.3556065430563964,0.23035513667274266,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,138,0,0.7670881059996995,0.759321479391482,0.6318599208095337,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,138,0,0.7462831798077076,0.7396196915038216,0.6818307433301808,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,138,0,0.7368536089437113,0.7588615226247589,0.6251288645978335,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,138,0,0.7634459966183677,0.7639285111203071,0.6993409405631842,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,2,landscape,139,0,0.5170534307557495,0.5084910408765061,0.39006879115272075,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,2,landscape,139,0,0.45524992349928467,0.4604301638420412,0.4417386225715901,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,2,landscape,139,0,0.4395296970101205,0.4255414510583746,0.3259651332982937,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,2,landscape,139,0,0.5002068328982029,0.4791964334445512,0.38496293387606073,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,0,0,0.3080083215944489,0.41175096072183426,0.2986686525008122,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,0,0,0.4026065805216503,0.32159302013268903,0.3105001675800098,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,0,0,0.3131718725586788,0.41953905818064646,0.381102311865539,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,0,0,0.348364229615857,0.4203889807548566,0.4048207513367239,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,9,0,0.5934215208780514,0.5151264729942227,0.49154079770325265,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,9,0,0.5307718732216662,0.44072379664251704,0.43098569570640666,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,9,0,0.5119008862352895,0.5070102088812363,0.4748978996770182,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,9,0,0.5629844450935727,0.5228182076262102,0.494219318886944,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,10,0,0.6466989287784134,0.5611805906525299,0.2584800270577539,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,10,0,0.4259771218878331,0.35823420166018893,0.33624009663284926,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,10,0,0.5647764136531122,0.5616433016042021,0.5171755114017274,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,10,0,0.5386829450717889,0.5123144649664471,0.46435411691221057,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,11,0,0.5369791749619988,0.5833058649388534,0.48081493297488237,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,11,0,0.5247056469130233,0.5615337954503161,0.5451887927779332,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,11,0,0.5916924927706841,0.6453374090200703,0.55386222209525,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,11,0,0.6520250161921534,0.7095718477217647,0.5888283364978544,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,24,0,0.5489098222563882,0.6052448695666035,0.44563125821837607,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,24,0,0.46304960593599476,0.47848500627859314,0.37793340732458613,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,24,0,0.6464331315451588,0.6751374706358136,0.49346229620743154,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,24,0,0.6416190038092755,0.6434411643330357,0.5055693674468943,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,28,0,0.5174226511411418,0.5487169201636278,0.45307738319462304,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,28,0,0.384981716584945,0.3959135238626891,0.3462886138449622,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,28,0,0.46529911666997203,0.4931569413788505,0.4188984067535347,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,28,0,0.5078407501940837,0.5383968327877515,0.4441583801704392,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,31,0,0.629503689635119,0.5879078366477741,0.35366623513755197,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,31,0,0.5203626583687692,0.634522349634428,0.6284275721516291,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,31,0,0.5553570842668686,0.632666444811833,0.5937873800813461,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,31,0,0.5749084254687771,0.6223372683299152,0.5653974152449117,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,32,0,0.33310075982791354,0.3507259345355786,0.2019967656322195,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,32,0,0.34852619818064867,0.30484934320117846,0.28173170355925164,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,32,0,0.31560545434797427,0.3820281100364906,0.2704789763426891,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,32,0,0.4236328053677681,0.4221885176520627,0.33715213613795236,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,36,0,0.43586272405058096,0.49317500248656976,0.38234211344696145,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,36,0,0.47803337393308165,0.4864085171761437,0.4485537402978315,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,36,0,0.49099749598176556,0.5601503175635134,0.49109231267297915,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,36,0,0.5241777010718839,0.5691581336142836,0.4883091932391248,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,42,0,0.4958273262671903,0.5406835770193711,0.39670370586763243,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,42,0,0.4438547612713499,0.4306053969158138,0.40966589882930765,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,42,0,0.3312056102300267,0.4226927416764376,0.24277696457342915,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,42,0,0.39147969819228895,0.39931425368798634,0.26798018437845145,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,47,0,0.45270143196836965,0.4773923443488353,0.39074818421360985,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,47,0,0.3899346031223134,0.4356779071553424,0.4052926615647262,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,47,0,0.3876135638180139,0.4806096084066953,0.42339656331101355,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,47,0,0.45289896722831,0.5198915895413221,0.47375393209147165,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,54,0,0.17003138402080142,0.25945989283540705,0.18593690638384325,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,54,0,0.20404812751526766,0.17739070199980408,0.1748874698361129,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,54,0,0.24371688377496833,0.2581089023142246,0.23204449540158412,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,54,0,0.2527182374381194,0.26743192408854227,0.22493760243758598,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,55,0,0.2790967355583272,0.24109964807240972,0.1768286290903717,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,55,0,0.2944064583465775,0.27806658283916824,0.26493911398892783,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,55,0,0.33925954395943875,0.30902815931209787,0.23228270849689647,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,55,0,0.30707488710746206,0.27973317444722373,0.2124389393454555,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,59,0,0.47225058438156586,0.4547072552101043,0.3008174174592302,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,59,0,0.47833780605134896,0.47721965046229264,0.4335852727772111,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,59,0,0.4461835302956394,0.44524473351191735,0.3139879493780614,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,59,0,0.5467699593390728,0.5794585921847967,0.4466208341727729,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,60,0,0.6594753813635876,0.62532480072537,0.4706840992675613,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,60,0,0.5760701234700306,0.5984535956549247,0.5908419187319164,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,60,0,0.616536019648518,0.6211743110371201,0.5283405590756444,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,60,0,0.6611078686177321,0.6687146068303463,0.5918228666032339,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,67,0,0.235052258073984,0.19123984212570985,0.18609290751792495,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,67,0,0.48623196000780033,0.49287425350866304,0.4887136129588933,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,67,0,0.39983493933012737,0.4007109155291552,0.38312661161393624,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,67,0,0.4268012821477041,0.3996580038886334,0.37819866204931757,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,68,0,0.6447004910468905,0.6627303283715439,0.4844752283097298,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,68,0,0.6363271101040316,0.6566319075295161,0.6525853821167944,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,68,0,0.6850223076110137,0.7090197142931036,0.6658994769778728,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,68,0,0.6643380630200234,0.6885918312105164,0.6616363218628318,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,75,0,0.5028434726099759,0.5135085669336423,0.4171587480976529,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,75,0,0.40632340368193526,0.5047203004916225,0.4612403549987495,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,75,0,0.6175197490985344,0.6425188890890934,0.6230379266987476,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,75,0,0.5952940467399693,0.6637288155548486,0.6270923811668515,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,76,0,0.39275095089876083,0.39787158465614525,0.28067683971063667,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,76,0,0.439494224124742,0.4780653198485973,0.3877538030241395,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,76,0,0.4729032093771673,0.5231013324723378,0.4079134714318921,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,76,0,0.5913976512227579,0.6337157929777109,0.4942962568106409,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,82,0,0.6690372463678118,0.6507694110734715,0.4190205625297482,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,82,0,0.7101959998296862,0.7408201478663391,0.7189280973955774,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,82,0,0.5916998021405175,0.6170051163893142,0.5831089501812091,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,82,0,0.7389045965504243,0.7609455691984571,0.7195960482941622,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,84,0,0.3260264630467779,0.33377165418937565,0.26930028179803633,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,84,0,0.40290274188193254,0.4029844244623523,0.3900093207881331,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,84,0,0.2499113354872189,0.24298263527568925,0.2285682690369554,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,84,0,0.27193397906111794,0.2859031364440654,0.26989123409055576,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,88,0,0.4861002370671381,0.5901133929411158,0.4539970133090898,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,88,0,0.48818203679761835,0.46997352473285936,0.44399432588359716,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,88,0,0.5779472585095167,0.5993867928578885,0.5030628406222133,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,88,0,0.5289258315227319,0.5901093869224693,0.5082732146945678,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,95,0,0.43040697238876113,0.47037712524104913,0.3205154947027552,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,95,0,0.406403986450327,0.5033212918803899,0.44316489988550206,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,95,0,0.44492852937022537,0.5150233938668571,0.45849956692326244,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,95,0,0.4072024225730192,0.52907165650251,0.45183398530393354,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,96,0,0.6253693845505021,0.7005302135600538,0.5208322004418571,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,96,0,0.5224679629530834,0.639524215490652,0.6209831152353762,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,96,0,0.6480725635275831,0.7119332392697802,0.5805677425784898,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,96,0,0.615393745302997,0.6721495185795755,0.6168679875866054,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,107,0,0.3973984564454918,0.3963764021887536,0.31993603408180926,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,107,0,0.4349661863032582,0.5009775064880874,0.4872830916431023,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,107,0,0.5132610871632023,0.5625400064389129,0.47981957676271814,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,107,0,0.40588945452109737,0.47333980573230344,0.439405491027661,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,122,0,0.5250900932582276,0.5862620835872143,0.36006376494498915,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,122,0,0.6739581198848937,0.7109033096086311,0.6733017909433683,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,122,0,0.537417996485972,0.6010921381619821,0.47208504689083963,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,122,0,0.6095681552172727,0.653229391182236,0.5856866018248342,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,123,0,0.4407606612048468,0.5136369675650908,0.42224685452533295,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,123,0,0.5040443007272477,0.5996404614454527,0.5805024361304744,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,123,0,0.5833960518471333,0.6422276330283154,0.5894677472703924,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,123,0,0.6186964570182224,0.6470427875897337,0.5890915995034732,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,132,0,0.5457252715205004,0.6203160942895299,0.38303795674010765,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,132,0,0.47399487253345357,0.5287986558341068,0.5274881755129002,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,132,0,0.4785491835802502,0.5828305423468572,0.47504654412963077,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,132,0,0.5197359965251936,0.609429546926093,0.4654921179669729,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,140,0,0.5019316420643755,0.5512241278384676,0.44804045636087375,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,140,0,0.5782527547618354,0.5418110156072802,0.49695863272638907,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,140,0,0.4829250329177108,0.47845192863468533,0.4556414704256228,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,140,0,0.5562011591368935,0.5800221953599266,0.55031572887923,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,art,141,0,0.4747048275063042,0.5116493816482492,0.4249468004162485,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,art,141,0,0.457645357962689,0.47739982614618026,0.4715339637670234,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,art,141,0,0.4629638984674631,0.47357760826079215,0.38260176346958946,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,art,141,0,0.5602028748660698,0.5313953485153471,0.47017297282213627,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,fashion,0,0,0.3418849990341308,0.35286828779164403,0.274392211613536,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,fashion,0,0,0.5032330179729536,0.525773716191618,0.49168107342752015,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,fashion,0,0,0.4425014628991564,0.43367289099034806,0.388190312479221,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,fashion,0,0,0.4781165766686536,0.5524872926942781,0.4608792147239002,,2026-08-22,table1
qwen8b,mlp,C,mean,100,population,3,fashion,9,0,0.4085405839961108,0.3818688270793753,0.31320473811121635,,2026-08-22,table1
qwen8b,mlp,C,mean,100,identity,3,fashion,9,0,0.3433783608487311,0.38455751763389223,0.3255069749788661,,2026-08-22,table1
qwen8b,mlp,C,mean,100,random,3,fashion,9,0,0.4023103400901701,0.3949247752306365,0.3119378304141319,,2026-08-22,table1
qwen8b,mlp,C,mean,100,pca,3,fashion,9,0,0.40118685348418076,0.39984096807515473,0.2994105448993116,,2026-08-22,table1
